county_fips,admit_year,offset
32017,2018,11
32017,2019,17
32017,2020,40
32017,2021,50
32017,2022,52
32017,2023,79
32017,2024,43
32017,2025,58
32019,2018,60
32019,2019,20
32019,2020,62
32019,2021,83
32019,2022,94
32019,2023,72
32019,2024,34
32019,2025,34
32021,2018,18
32021,2019,52
32021,2020,34
32021,2021,91
32021,2022,69
32021,2023,37
32021,2024,91
32021,2025,90
32023,2018,14
32023,2019,42
32023,2020,32
32023,2021,79
32023,2022,74
32023,2023,73
32023,2024,36
32023,2025,64
32027,2018,68
32027,2019,95
32027,2020,48
32027,2021,78
32027,2022,54
32027,2023,30
32027,2024,43
32027,2025,13
32029,2018,50
32029,2019,45
32029,2020,86
32029,2021,27
32029,2022,57
32029,2023,13
32029,2024,64
32029,2025,16
32031,2018,97
32031,2019,52
32031,2020,27
32031,2021,64
32031,2022,100
32031,2023,11
32031,2024,99
32031,2025,48
32033,2018,29
32033,2019,61
32033,2020,50
32033,2021,59
32033,2022,16
32033,2023,32
32033,2024,43
32033,2025,11
32510,2018,40
32510,2019,60
32510,2020,36
32510,2021,66
32510,2022,29
32510,2023,83
32510,2024,85
32510,2025,47
33001,2018,55
33001,2019,93
33001,2020,61
33001,2021,48
33001,2022,100
33001,2023,33
33001,2024,48
33001,2025,11
33003,2018,49
33003,2019,87
33003,2020,96
33003,2021,28
33003,2022,60
33003,2023,32
33003,2024,39
33003,2025,16
33005,2018,39
33005,2019,73
33005,2020,67
33005,2021,43
33005,2022,30
33005,2023,37
33005,2024,58
33005,2025,72
33007,2018,84
33007,2019,27
33007,2020,78
33007,2021,18
33007,2022,77
33007,2023,38
33007,2024,95
33007,2025,70
33009,2018,94
33009,2019,28
33009,2020,45
33009,2021,38
33009,2022,38
33009,2023,41
33009,2024,18
33009,2025,54
33011,2018,59
33011,2019,76
33011,2020,29
33011,2021,91
33011,2022,40
33011,2023,16
33011,2024,41
33011,2025,94
33013,2018,67
33013,2019,81
33013,2020,28
33013,2021,98
33013,2022,81
33013,2023,90
33013,2024,10
33013,2025,34
33015,2018,63
33015,2019,94
33015,2020,43
33015,2021,35
33015,2022,31
33015,2023,20
33015,2024,92
33015,2025,44
33017,2018,42
33017,2019,63
33017,2020,56
33017,2021,40
33017,2022,71
33017,2023,50
33017,2024,57
33017,2025,39
33019,2018,91
33019,2019,23
33019,2020,47
33019,2021,70
33019,2022,14
33019,2023,32
33019,2024,37
33019,2025,11
34001,2018,13
34001,2019,16
34001,2020,96
34001,2021,58
34001,2022,32
34001,2023,61
34001,2024,75
34001,2025,17
34003,2018,71
34003,2019,63
34003,2020,81
34003,2021,82
34003,2022,80
34003,2023,48
34003,2024,80
34003,2025,66
34005,2018,31
34005,2019,43
34005,2020,73
34005,2021,76
34005,2022,76
34005,2023,93
34005,2024,62
34005,2025,25
34007,2018,93
34007,2019,98
34007,2020,25
34007,2021,37
34007,2022,81
34007,2023,50
34007,2024,45
34007,2025,95
34009,2018,17
34009,2019,68
34009,2020,47
34009,2021,67
34009,2022,25
34009,2023,27
34009,2024,48
34009,2025,54
34011,2018,89
34011,2019,85
34011,2020,59
34011,2021,77
34011,2022,79
34011,2023,18
34011,2024,43
34011,2025,88
34013,2018,22
34013,2019,60
34013,2020,17
34013,2021,42
34013,2022,88
34013,2023,14
34013,2024,56
34013,2025,23
34015,2018,99
34015,2019,51
34015,2020,88
34015,2021,54
34015,2022,77
34015,2023,40
34015,2024,52
34015,2025,18
34017,2018,44
34017,2019,51
34017,2020,48
34017,2021,57
34017,2022,38
34017,2023,78
34017,2024,24
34017,2025,67
34019,2018,97
34019,2019,62
34019,2020,27
34019,2021,18
34019,2022,20
34019,2023,68
34019,2024,11
34019,2025,32
34021,2018,85
34021,2019,83
34021,2020,83
34021,2021,71
34021,2022,85
34021,2023,14
34021,2024,26
34021,2025,87
34023,2018,32
34023,2019,86
34023,2020,38
34023,2021,39
34023,2022,82
34023,2023,97
34023,2024,51
34023,2025,50
34025,2018,52
34025,2019,86
34025,2020,87
34025,2021,89
34025,2022,87
34025,2023,85
34025,2024,86
34025,2025,35
34027,2018,19
34027,2019,36
34027,2020,85
34027,2021,66
34027,2022,31
34027,2023,52
34027,2024,81
34027,2025,100
34029,2018,96
34029,2019,22
34029,2020,57
34029,2021,12
34029,2022,70
34029,2023,21
34029,2024,55
34029,2025,77
34031,2018,98
34031,2019,68
34031,2020,73
34031,2021,56
34031,2022,56
34031,2023,89
34031,2024,33
34031,2025,91
34033,2018,13
34033,2019,91
34033,2020,54
34033,2021,79
34033,2022,59
34033,2023,44
34033,2024,27
34033,2025,19
34035,2018,42
34035,2019,85
34035,2020,11
34035,2021,22
34035,2022,52
34035,2023,97
34035,2024,76
34035,2025,43
34037,2018,38
34037,2019,60
34037,2020,70
34037,2021,32
34037,2022,14
34037,2023,79
34037,2024,69
34037,2025,38
34039,2018,83
34039,2019,15
34039,2020,54
34039,2021,16
34039,2022,33
34039,2023,29
34039,2024,90
34039,2025,35
34041,2018,51
34041,2019,44
34041,2020,24
34041,2021,56
34041,2022,30
34041,2023,86
34041,2024,56
34041,2025,63
35001,2018,78
35001,2019,45
35001,2020,72
35001,2021,16
35001,2022,63
35001,2023,40
35001,2024,41
35001,2025,82
35003,2018,94
35003,2019,34
35003,2020,58
35003,2021,92
35003,2022,13
35003,2023,65
35003,2024,68
35003,2025,81
35005,2018,29
35005,2019,65
35005,2020,28
35005,2021,19
35005,2022,57
35005,2023,80
35005,2024,50
35005,2025,99
35006,2018,100
35006,2019,53
35006,2020,26
35006,2021,35
35006,2022,87
35006,2023,78
35006,2024,70
35006,2025,19
35007,2018,56
35007,2019,10
35007,2020,68
35007,2021,30
35007,2022,58
35007,2023,12
35007,2024,81
35007,2025,80
35009,2018,16
35009,2019,78
35009,2020,28
35009,2021,86
35009,2022,64
35009,2023,81
35009,2024,82
35009,2025,14
35011,2018,77
35011,2019,75
35011,2020,24
35011,2021,10
35011,2022,72
35011,2023,96
35011,2024,36
35011,2025,48
35013,2018,20
35013,2019,64
35013,2020,88
35013,2021,75
35013,2022,84
35013,2023,65
35013,2024,72
35013,2025,77
35015,2018,54
35015,2019,10
35015,2020,57
35015,2021,32
35015,2022,24
35015,2023,37
35015,2024,87
35015,2025,74
35017,2018,83
35017,2019,68
35017,2020,15
35017,2021,72
35017,2022,64
35017,2023,92
35017,2024,29
35017,2025,12
35019,2018,90
35019,2019,44
35019,2020,28
35019,2021,66
35019,2022,28
35019,2023,40
35019,2024,60
35019,2025,64
35021,2018,94
35021,2019,89
35021,2020,64
35021,2021,47
35021,2022,27
35021,2023,54
35021,2024,13
35021,2025,16
35023,2018,55
35023,2019,27
35023,2020,35
35023,2021,48
35023,2022,14
35023,2023,90
35023,2024,15
35023,2025,90
35025,2018,32
35025,2019,39
35025,2020,51
35025,2021,84
35025,2022,58
35025,2023,99
35025,2024,46
35025,2025,79
35027,2018,27
35027,2019,66
35027,2020,20
35027,2021,34
35027,2022,15
35027,2023,92
35027,2024,83
35027,2025,20
35028,2018,63
35028,2019,72
35028,2020,89
35028,2021,43
35028,2022,81
35028,2023,41
35028,2024,22
35028,2025,76
35029,2018,79
35029,2019,54
35029,2020,40
35029,2021,14
35029,2022,62
35029,2023,60
35029,2024,74
35029,2025,61
35031,2018,72
35031,2019,76
35031,2020,38
35031,2021,28
35031,2022,74
35031,2023,90
35031,2024,29
35031,2025,17
35033,2018,18
35033,2019,84
35033,2020,80
35033,2021,42
35033,2022,25
35033,2023,80
35033,2024,79
35033,2025,55
35035,2018,85
35035,2019,58
35035,2020,93
35035,2021,80
35035,2022,84
35035,2023,60
35035,2024,96
35035,2025,94
35037,2018,46
35037,2019,86
35037,2020,72
35037,2021,19
35037,2022,46
35037,2023,74
35037,2024,49
35037,2025,76
35039,2018,57
35039,2019,48
35039,2020,81
35039,2021,22
35039,2022,98
35039,2023,53
35039,2024,70
35039,2025,78
35041,2018,60
35041,2019,88
35041,2020,73
35041,2021,22
35041,2022,82
35041,2023,71
35041,2024,31
35041,2025,10
35043,2018,61
35043,2019,36
35043,2020,35
35043,2021,58
35043,2022,57
35043,2023,30
35043,2024,94
35043,2025,70
35045,2018,92
35045,2019,20
35045,2020,55
35045,2021,67
35045,2022,45
35045,2023,97
35045,2024,57
35045,2025,32
35047,2018,62
35047,2019,65
35047,2020,62
35047,2021,46
35047,2022,99
35047,2023,42
35047,2024,32
35047,2025,25
35049,2018,55
35049,2019,92
35049,2020,15
35049,2021,22
35049,2022,36
35049,2023,37
35049,2024,70
35049,2025,28
35051,2018,36
35051,2019,10
35051,2020,16
35051,2021,93
35051,2022,10
35051,2023,29
35051,2024,56
35051,2025,18
35053,2018,29
35053,2019,45
35053,2020,56
35053,2021,14
35053,2022,86
35053,2023,28
35053,2024,92
35053,2025,44
35055,2018,52
35055,2019,42
35055,2020,86
35055,2021,54
35055,2022,75
35055,2023,93
35055,2024,49
35055,2025,53
35057,2018,66
35057,2019,83
35057,2020,14
35057,2021,29
35057,2022,96
35057,2023,69
35057,2024,58
35057,2025,67
35059,2018,30
35059,2019,85
35059,2020,86
35059,2021,16
35059,2022,17
35059,2023,87
35059,2024,66
35059,2025,47
35061,2018,49
35061,2019,86
35061,2020,22
35061,2021,46
35061,2022,38
35061,2023,83
35061,2024,26
35061,2025,23
36001,2018,81
36001,2019,96
36001,2020,61
36001,2021,62
36001,2022,94
36001,2023,98
36001,2024,19
36001,2025,71
36003,2018,70
36003,2019,98
36003,2020,85
36003,2021,14
36003,2022,92
36003,2023,87
36003,2024,29
36003,2025,48
36005,2018,34
36005,2019,80
36005,2020,27
36005,2021,21
36005,2022,47
36005,2023,49
36005,2024,11
36005,2025,63
36007,2018,52
36007,2019,15
36007,2020,80
36007,2021,94
36007,2022,65
36007,2023,53
36007,2024,33
36007,2025,77
36009,2018,83
36009,2019,74
36009,2020,100
36009,2021,45
36009,2022,70
36009,2023,90
36009,2024,15
36009,2025,24
36011,2018,57
36011,2019,97
36011,2020,31
36011,2021,76
36011,2022,48
36011,2023,91
36011,2024,60
36011,2025,56
36013,2018,81
36013,2019,31
36013,2020,19
36013,2021,41
36013,2022,10
36013,2023,26
36013,2024,16
36013,2025,97
36015,2018,40
36015,2019,92
36015,2020,53
36015,2021,19
36015,2022,40
36015,2023,62
36015,2024,47
36015,2025,45
36017,2018,24
36017,2019,52
36017,2020,25
36017,2021,19
36017,2022,26
36017,2023,49
36017,2024,86
36017,2025,47
36019,2018,42
36019,2019,63
36019,2020,72
36019,2021,43
36019,2022,29
36019,2023,17
36019,2024,79
36019,2025,60
36021,2018,10
36021,2019,12
36021,2020,94
36021,2021,63
36021,2022,45
36021,2023,95
36021,2024,63
36021,2025,64
36023,2018,32
36023,2019,38
36023,2020,62
36023,2021,68
36023,2022,20
36023,2023,21
36023,2024,17
36023,2025,75
36025,2018,67
36025,2019,13
36025,2020,17
36025,2021,13
36025,2022,22
36025,2023,33
36025,2024,53
36025,2025,40
36027,2018,58
36027,2019,77
36027,2020,91
36027,2021,80
36027,2022,23
36027,2023,28
36027,2024,79
36027,2025,67
36029,2018,95
36029,2019,95
36029,2020,69
36029,2021,38
36029,2022,46
36029,2023,29
36029,2024,69
36029,2025,52
36031,2018,19
36031,2019,43
36031,2020,80
36031,2021,15
36031,2022,99
36031,2023,99
36031,2024,82
36031,2025,24
36033,2018,15
36033,2019,92
36033,2020,61
36033,2021,35
36033,2022,49
36033,2023,57
36033,2024,83
36033,2025,90
36035,2018,28
36035,2019,16
36035,2020,15
36035,2021,28
36035,2022,88
36035,2023,40
36035,2024,79
36035,2025,39
36037,2018,27
36037,2019,51
36037,2020,86
36037,2021,24
36037,2022,47
36037,2023,85
36037,2024,33
36037,2025,42
36039,2018,84
36039,2019,63
36039,2020,34
36039,2021,74
36039,2022,65
36039,2023,28
36039,2024,80
36039,2025,36
36041,2018,80
36041,2019,78
36041,2020,98
36041,2021,61
36041,2022,44
36041,2023,76
36041,2024,88
36041,2025,96
36043,2018,51
36043,2019,21
36043,2020,73
36043,2021,99
36043,2022,91
36043,2023,59
36043,2024,43
36043,2025,80
36045,2018,50
36045,2019,18
36045,2020,67
36045,2021,72
36045,2022,49
36045,2023,41
36045,2024,85
36045,2025,65
36047,2018,66
36047,2019,40
36047,2020,75
36047,2021,48
36047,2022,94
36047,2023,55
36047,2024,33
36047,2025,32
36049,2018,58
36049,2019,96
36049,2020,42
36049,2021,33
36049,2022,25
36049,2023,47
36049,2024,32
36049,2025,50
36051,2018,34
36051,2019,100
36051,2020,67
36051,2021,96
36051,2022,66
36051,2023,10
36051,2024,89
36051,2025,73
36053,2018,100
36053,2019,25
36053,2020,40
36053,2021,49
36053,2022,68
36053,2023,58
36053,2024,18
36053,2025,84
36055,2018,91
36055,2019,41
36055,2020,22
36055,2021,70
36055,2022,89
36055,2023,52
36055,2024,22
36055,2025,59
36057,2018,22
36057,2019,93
36057,2020,79
36057,2021,54
36057,2022,73
36057,2023,86
36057,2024,62
36057,2025,28
36059,2018,61
36059,2019,50
36059,2020,86
36059,2021,23
36059,2022,90
36059,2023,74
36059,2024,96
36059,2025,80
36061,2018,85
36061,2019,94
36061,2020,98
36061,2021,20
36061,2022,49
36061,2023,93
36061,2024,41
36061,2025,53
36063,2018,31
36063,2019,25
36063,2020,32
36063,2021,82
36063,2022,49
36063,2023,11
36063,2024,52
36063,2025,98
36065,2018,51
36065,2019,55
36065,2020,72
36065,2021,10
36065,2022,48
36065,2023,64
36065,2024,16
36065,2025,60
36067,2018,78
36067,2019,28
36067,2020,57
36067,2021,87
36067,2022,52
36067,2023,55
36067,2024,66
36067,2025,28
36069,2018,67
36069,2019,96
36069,2020,27
36069,2021,92
36069,2022,55
36069,2023,74
36069,2024,85
36069,2025,39
36071,2018,85
36071,2019,69
36071,2020,87
36071,2021,15
36071,2022,40
36071,2023,23
36071,2024,59
36071,2025,54
36073,2018,79
36073,2019,78
36073,2020,66
36073,2021,14
36073,2022,45
36073,2023,55
36073,2024,10
36073,2025,56
36075,2018,11
36075,2019,27
36075,2020,16
36075,2021,89
36075,2022,42
36075,2023,81
36075,2024,15
36075,2025,66
36077,2018,90
36077,2019,70
36077,2020,53
36077,2021,50
36077,2022,22
36077,2023,53
36077,2024,29
36077,2025,97
36079,2018,100
36079,2019,24
36079,2020,29
36079,2021,43
36079,2022,91
36079,2023,100
36079,2024,10
36079,2025,34
36081,2018,33
36081,2019,94
36081,2020,28
36081,2021,67
36081,2022,24
36081,2023,56
36081,2024,44
36081,2025,69
36083,2018,34
36083,2019,97
36083,2020,98
36083,2021,17
36083,2022,51
36083,2023,58
36083,2024,44
36083,2025,46
36085,2018,42
36085,2019,84
36085,2020,43
36085,2021,53
36085,2022,85
36085,2023,98
36085,2024,71
36085,2025,71
36087,2018,93
36087,2019,47
36087,2020,94
36087,2021,33
36087,2022,58
36087,2023,98
36087,2024,46
36087,2025,48
36089,2018,33
36089,2019,75
36089,2020,65
36089,2021,23
36089,2022,17
36089,2023,34
36089,2024,64
36089,2025,60
36091,2018,28
36091,2019,23
36091,2020,46
36091,2021,92
36091,2022,41
36091,2023,19
36091,2024,43
36091,2025,59
36093,2018,97
36093,2019,80
36093,2020,98
36093,2021,70
36093,2022,58
36093,2023,72
36093,2024,55
36093,2025,62
36095,2018,74
36095,2019,89
36095,2020,30
36095,2021,33
36095,2022,20
36095,2023,87
36095,2024,90
36095,2025,18
36097,2018,68
36097,2019,66
36097,2020,58
36097,2021,94
36097,2022,59
36097,2023,32
36097,2024,98
36097,2025,81
36099,2018,85
36099,2019,99
36099,2020,17
36099,2021,70
36099,2022,62
36099,2023,87
36099,2024,14
36099,2025,98
36101,2018,23
36101,2019,64
36101,2020,79
36101,2021,81
36101,2022,17
36101,2023,69
36101,2024,38
36101,2025,86
36103,2018,77
36103,2019,76
36103,2020,58
36103,2021,89
36103,2022,94
36103,2023,12
36103,2024,56
36103,2025,33
36105,2018,14
36105,2019,79
36105,2020,49
36105,2021,25
36105,2022,55
36105,2023,99
36105,2024,87
36105,2025,53
36107,2018,24
36107,2019,56
36107,2020,26
36107,2021,85
36107,2022,37
36107,2023,37
36107,2024,64
36107,2025,90
36109,2018,83
36109,2019,50
36109,2020,29
36109,2021,78
36109,2022,69
36109,2023,91
36109,2024,65
36109,2025,78
36111,2018,86
36111,2019,74
36111,2020,51
36111,2021,70
36111,2022,48
36111,2023,33
36111,2024,70
36111,2025,12
36113,2018,13
36113,2019,74
36113,2020,15
36113,2021,96
36113,2022,59
36113,2023,25
36113,2024,48
36113,2025,66
36115,2018,11
36115,2019,62
36115,2020,65
36115,2021,17
36115,2022,12
36115,2023,91
36115,2024,77
36115,2025,68
36117,2018,99
36117,2019,20
36117,2020,67
36117,2021,69
36117,2022,70
36117,2023,69
36117,2024,24
36117,2025,52
36119,2018,16
36119,2019,70
36119,2020,30
36119,2021,66
36119,2022,44
36119,2023,68
36119,2024,12
36119,2025,78
36121,2018,13
36121,2019,80
36121,2020,88
36121,2021,68
36121,2022,37
36121,2023,76
36121,2024,85
36121,2025,92
36123,2018,30
36123,2019,79
36123,2020,41
36123,2021,80
36123,2022,66
36123,2023,64
36123,2024,26
36123,2025,35
37001,2018,59
37001,2019,53
37001,2020,42
37001,2021,24
37001,2022,63
37001,2023,87
37001,2024,47
37001,2025,89
37003,2018,87
37003,2019,97
37003,2020,41
37003,2021,66
37003,2022,22
37003,2023,10
37003,2024,11
37003,2025,81
37005,2018,27
37005,2019,13
37005,2020,66
37005,2021,17
37005,2022,66
37005,2023,47
37005,2024,58
37005,2025,37
37007,2018,25
37007,2019,100
37007,2020,54
37007,2021,74
37007,2022,10
37007,2023,30
37007,2024,85
37007,2025,94
37009,2018,59
37009,2019,42
37009,2020,77
37009,2021,70
37009,2022,95
37009,2023,39
37009,2024,75
37009,2025,73
37011,2018,64
37011,2019,48
37011,2020,95
37011,2021,78
37011,2022,24
37011,2023,86
37011,2024,41
37011,2025,65
37013,2018,74
37013,2019,41
37013,2020,96
37013,2021,95
37013,2022,15
37013,2023,33
37013,2024,88
37013,2025,17
37015,2018,37
37015,2019,70
37015,2020,43
37015,2021,30
37015,2022,69
37015,2023,95
37015,2024,96
37015,2025,90
37017,2018,81
37017,2019,71
37017,2020,90
37017,2021,65
37017,2022,12
37017,2023,58
37017,2024,41
37017,2025,37
37019,2018,25
37019,2019,34
37019,2020,47
37019,2021,82
37019,2022,36
37019,2023,38
37019,2024,22
37019,2025,52
37021,2018,32
37021,2019,10
37021,2020,48
37021,2021,69
37021,2022,37
37021,2023,15
37021,2024,92
37021,2025,23
37023,2018,35
37023,2019,51
37023,2020,29
37023,2021,38
37023,2022,22
37023,2023,33
37023,2024,49
37023,2025,74
37025,2018,42
37025,2019,79
37025,2020,93
37025,2021,19
37025,2022,74
37025,2023,63
37025,2024,45
37025,2025,63
37027,2018,52
37027,2019,24
37027,2020,52
37027,2021,93
37027,2022,71
37027,2023,88
37027,2024,62
37027,2025,94
37029,2018,89
37029,2019,56
37029,2020,36
37029,2021,16
37029,2022,64
37029,2023,72
37029,2024,60
37029,2025,77
37031,2018,74
37031,2019,43
37031,2020,47
37031,2021,27
37031,2022,24
37031,2023,81
37031,2024,14
37031,2025,10
37033,2018,48
37033,2019,99
37033,2020,20
37033,2021,79
37033,2022,24
37033,2023,58
37033,2024,62
37033,2025,66
37035,2018,76
37035,2019,42
37035,2020,77
37035,2021,34
37035,2022,51
37035,2023,24
37035,2024,17
37035,2025,78
37037,2018,28
37037,2019,97
37037,2020,86
37037,2021,16
37037,2022,81
37037,2023,38
37037,2024,52
37037,2025,47
37039,2018,42
37039,2019,99
37039,2020,23
37039,2021,67
37039,2022,48
37039,2023,41
37039,2024,41
37039,2025,86
37041,2018,84
37041,2019,11
37041,2020,44
37041,2021,83
37041,2022,72
37041,2023,81
37041,2024,47
37041,2025,41
37043,2018,70
37043,2019,76
37043,2020,50
37043,2021,84
37043,2022,12
37043,2023,64
37043,2024,51
37043,2025,22
37045,2018,64
37045,2019,64
37045,2020,12
37045,2021,86
37045,2022,64
37045,2023,33
37045,2024,80
37045,2025,14
37047,2018,83
37047,2019,57
37047,2020,84
37047,2021,52
37047,2022,33
37047,2023,17
37047,2024,40
37047,2025,62
37049,2018,61
37049,2019,30
37049,2020,28
37049,2021,59
37049,2022,17
37049,2023,69
37049,2024,63
37049,2025,44
37051,2018,98
37051,2019,36
37051,2020,81
37051,2021,74
37051,2022,30
37051,2023,46
37051,2024,24
37051,2025,22
37053,2018,63
37053,2019,29
37053,2020,83
37053,2021,68
37053,2022,86
37053,2023,41
37053,2024,79
37053,2025,26
37055,2018,54
37055,2019,55
37055,2020,85
37055,2021,85
37055,2022,99
37055,2023,48
37055,2024,57
37055,2025,94
37057,2018,32
37057,2019,40
37057,2020,58
37057,2021,86
37057,2022,55
37057,2023,77
37057,2024,97
37057,2025,26
37059,2018,85
37059,2019,20
37059,2020,31
37059,2021,18
37059,2022,53
37059,2023,91
37059,2024,37
37059,2025,24
37061,2018,49
37061,2019,22
37061,2020,51
37061,2021,61
37061,2022,89
37061,2023,54
37061,2024,11
37061,2025,31
37063,2018,91
37063,2019,52
37063,2020,30
37063,2021,60
37063,2022,60
37063,2023,67
37063,2024,48
37063,2025,69
37065,2018,51
37065,2019,41
37065,2020,17
37065,2021,44
37065,2022,43
37065,2023,55
37065,2024,89
37065,2025,49
37067,2018,16
37067,2019,45
37067,2020,51
37067,2021,82
37067,2022,68
37067,2023,20
37067,2024,99
37067,2025,59
37069,2018,40
37069,2019,76
37069,2020,88
37069,2021,33
37069,2022,83
37069,2023,35
37069,2024,76
37069,2025,93
37071,2018,33
37071,2019,16
37071,2020,56
37071,2021,47
37071,2022,26
37071,2023,100
37071,2024,34
37071,2025,29
37073,2018,22
37073,2019,19
37073,2020,48
37073,2021,97
37073,2022,11
37073,2023,11
37073,2024,26
37073,2025,48
37075,2018,80
37075,2019,84
37075,2020,48
37075,2021,22
37075,2022,51
37075,2023,50
37075,2024,49
37075,2025,68
37077,2018,28
37077,2019,75
37077,2020,37
37077,2021,62
37077,2022,79
37077,2023,63
37077,2024,39
37077,2025,86
37079,2018,96
37079,2019,30
37079,2020,71
37079,2021,54
37079,2022,65
37079,2023,74
37079,2024,73
37079,2025,85
37081,2018,85
37081,2019,89
37081,2020,90
37081,2021,76
37081,2022,33
37081,2023,17
37081,2024,87
37081,2025,38
37083,2018,77
37083,2019,24
37083,2020,42
37083,2021,93
37083,2022,30
37083,2023,10
37083,2024,74
37083,2025,91
37085,2018,86
37085,2019,82
37085,2020,31
37085,2021,90
37085,2022,74
37085,2023,54
37085,2024,72
37085,2025,64
37087,2018,51
37087,2019,34
37087,2020,17
37087,2021,27
37087,2022,80
37087,2023,72
37087,2024,62
37087,2025,45
37089,2018,71
37089,2019,27
37089,2020,69
37089,2021,88
37089,2022,76
37089,2023,22
37089,2024,43
37089,2025,47
37091,2018,51
37091,2019,34
37091,2020,40
37091,2021,50
37091,2022,82
37091,2023,96
37091,2024,88
37091,2025,27
37093,2018,55
37093,2019,26
37093,2020,51
37093,2021,41
37093,2022,15
37093,2023,25
37093,2024,11
37093,2025,18
37095,2018,89
37095,2019,15
37095,2020,74
37095,2021,38
37095,2022,39
37095,2023,59
37095,2024,66
37095,2025,35
37097,2018,95
